site,year,date_local,time_local,Tair
21,2016,2016-07-03,02:00:00,12.363344538024297
21,2016,2016-07-03,14:00:00,36.86982785139982
21,2016,2016-07-04,02:00:00,13.422285405937089
21,2016,2016-07-04,14:00:00,35.03064768510386
21,2016,2016-07-05,02:00:00,17.60851025031204
21,2016,2016-07-05,14:00:00,35.558486099648846
21,2016,2016-07-06,02:00:00,19.353438658616035
21,2016,2016-07-06,14:00:00,35.580188764304935
21,2016,2016-07-07,02:00:00,21.4627365235482
21,2016,2016-07-07,14:00:00,36.82972758377624
21,2016,2016-07-08,02:00:00,18.114965804201205
21,2016,2016-07-08,14:00:00,29.382575387478045
21,2016,2016-07-09,02:00:00,17.620688799713506
21,2016,2016-07-09,14:00:00,26.88556102860124
21,2016,2016-07-10,02:00:00,16.3484252480229
21,2016,2016-07-10,14:00:00,34.32938964626983
21,2016,2016-07-11,02:00:00,17.452054464773514
21,2016,2016-07-11,14:00:00,31.877166831745605
21,2016,2016-07-12,02:00:00,20.255862318893303
21,2016,2016-07-12,14:00:00,35.29594668674258
21,2016,2016-07-13,02:00:00,22.801964425599465
21,2016,2016-07-13,14:00:00,38.76107006838898
21,2016,2016-07-14,02:00:00,21.378979737225276
21,2016,2016-07-14,14:00:00,35.3385795667404
21,2016,2016-07-15,02:00:00,19.089749292049113
21,2016,2016-07-15,14:00:00,30.63535340492937
21,2016,2016-07-16,02:00:00,15.16199908772284
21,2016,2016-07-16,14:00:00,33.80187994582955
21,2016,2016-07-17,02:00:00,14.378021938794248
21,2016,2016-07-17,14:00:00,30.922784615276377
21,2016,2016-07-18,02:00:00,22.18688808124462
21,2016,2016-07-18,14:00:00,33.12115728800096
21,2016,2016-07-19,02:00:00,15.082119249989168
21,2016,2016-07-19,14:00:00,33.57587445066073
21,2016,2016-07-20,02:00:00,13.2592829314287
21,2016,2016-07-20,14:00:00,36.93118927353484
21,2016,2016-07-21,02:00:00,18.62917977432863
21,2016,2016-07-21,14:00:00,37.3386072415954
21,2016,2016-07-22,02:00:00,23.48047178168229
21,2016,2016-07-22,14:00:00,38.947303686019715
21,2016,2016-07-23,02:00:00,21.2976578097059
21,2016,2016-07-23,14:00:00,41.86447114933245
21,2016,2016-07-24,02:00:00,21.406382149877277
21,2016,2016-07-24,14:00:00,38.26033331807662
21,2016,2016-07-25,02:00:00,24.821916592024884
21,2016,2016-07-25,14:00:00,36.95224760224185
21,2016,2016-07-26,02:00:00,18.23940359091858
21,2016,2016-07-26,14:00:00,44.09094975744952
21,2016,2016-07-27,02:00:00,19.633301479364885
21,2016,2016-07-27,14:00:00,40.69410016624523
21,2016,2016-07-28,02:00:00,21.57803441445862
21,2016,2016-07-28,14:00:00,39.60881149912298
21,2016,2016-07-29,02:00:00,18.584821467124684
21,2016,2016-07-29,14:00:00,31.617372000714283
21,2016,2016-07-30,02:00:00,17.400906143001293
21,2016,2016-07-30,14:00:00,30.71319364552941
21,2016,2016-07-31,02:00:00,18.28595785660288
21,2016,2016-07-31,14:00:00,31.978681184163985
21,2016,2016-08-01,02:00:00,17.304999623726605
21,2016,2016-08-01,14:00:00,32.86399081763994
21,2016,2016-08-02,02:00:00,17.50498113133692
21,2016,2016-08-02,14:00:00,38.54598362777184
21,2016,2016-08-03,02:00:00,18.14765151028331
21,2016,2016-08-03,14:00:00,40.92023120848123
21,2016,2016-08-04,02:00:00,20.70999953266744
21,2016,2016-08-04,14:00:00,38.345871219392585
21,2016,2016-08-05,02:00:00,22.564082681357476
21,2016,2016-08-05,14:00:00,35.16022419704637
21,2016,2016-08-06,02:00:00,18.841527421725644
21,2016,2016-08-06,14:00:00,35.19680139485001
21,2016,2016-08-07,02:00:00,15.69673412236809
21,2016,2016-08-07,14:00:00,34.4635775324496
21,2016,2016-08-08,02:00:00,14.6335451157645
21,2016,2016-08-08,14:00:00,39.21917891403763
21,2016,2016-08-09,02:00:00,17.373494769162708
21,2016,2016-08-09,14:00:00,36.053415691441955
21,2016,2016-08-10,02:00:00,23.171226478519255
21,2016,2016-08-10,14:00:00,38.31450334199287
21,2016,2016-08-11,02:00:00,23.32651426049062
21,2016,2016-08-11,14:00:00,35.782242648967824
21,2016,2016-08-12,02:00:00,23.66262137077402
21,2016,2016-08-12,14:00:00,31.297865248670295
21,2016,2016-08-13,02:00:00,23.522313423051074
21,2016,2016-08-13,14:00:00,31.276760885634587
21,2016,2016-08-14,02:00:00,20.484076905590904
21,2016,2016-08-14,14:00:00,30.99818158192558
21,2016,2016-08-15,02:00:00,18.87665517454412
21,2016,2016-08-15,14:00:00,29.24245607058584
21,2016,2016-08-16,02:00:00,21.208402688863597
21,2016,2016-08-16,14:00:00,26.244295200818858
21,2016,2016-08-17,02:00:00,18.571721444500117
21,2016,2016-08-17,14:00:00,28.326024085553332
21,2016,2016-08-18,02:00:00,18.7138699454334
21,2016,2016-08-18,14:00:00,31.458211872917403
21,2016,2016-08-19,02:00:00,19.382522810339943
21,2016,2016-08-19,14:00:00,28.495805703561047
21,2016,2016-08-20,02:00:00,20.27733948708449
21,2016,2016-08-20,14:00:00,27.84009827092359
21,2016,2016-08-21,02:00:00,18.316977827378953
21,2016,2016-08-21,14:00:00,27.455440550696835
21,2016,2016-08-22,02:00:00,13.390015664758652
21,2016,2016-08-22,14:00:00,30.348123816343893
21,2016,2016-08-23,02:00:00,15.37066451478092
21,2016,2016-08-23,14:00:00,31.288708098565237
21,2016,2016-08-24,02:00:00,17.39147306126641
21,2016,2016-08-24,14:00:00,30.703035013385897
21,2016,2016-08-25,02:00:00,22.43009114201728
21,2016,2016-08-25,14:00:00,33.73544427843562
21,2016,2016-08-26,02:00:00,17.571581511333495
21,2016,2016-08-26,14:00:00,34.24071842103719
21,2016,2016-08-27,02:00:00,17.641111983199742
21,2016,2016-08-27,14:00:00,32.926002085878785
21,2016,2016-08-28,02:00:00,22.49742573528562
21,2016,2016-08-28,14:00:00,35.88076186001793
21,2016,2016-08-29,02:00:00,17.895994776617794
21,2016,2016-08-29,14:00:00,36.75384944810143
21,2016,2016-08-30,02:00:00,17.327632299305936
21,2016,2016-08-30,14:00:00,35.06458276740026
21,2016,2016-08-31,02:00:00,19.52628757340521
21,2016,2016-08-31,14:00:00,34.888593569051466
21,2016,2016-09-01,02:00:00,13.56099194645762
21,2016,2016-09-01,14:00:00,29.638053621415363
21,2016,2016-09-02,02:00:00,12.059340121906695
21,2016,2016-09-02,14:00:00,31.534096692061546
21,2016,2016-09-03,02:00:00,10.925370380333849
21,2016,2016-09-03,14:00:00,32.14987740462105
21,2016,2016-09-04,02:00:00,11.260241684269912
21,2016,2016-09-04,14:00:00,34.75144642901635
21,2016,2016-09-05,02:00:00,15.95483379362011
21,2016,2016-09-05,14:00:00,34.56391612869662
21,2016,2016-09-06,02:00:00,21.053839752339055
21,2016,2016-09-06,14:00:00,37.58144218993267
21,2016,2016-09-07,02:00:00,23.74900391243387
21,2016,2016-09-07,14:00:00,37.41699245057588
21,2016,2016-09-08,02:00:00,24.26395951861359
21,2016,2016-09-08,14:00:00,31.024938548247455
21,2016,2016-09-09,02:00:00,19.281650816923193
21,2016,2016-09-09,14:00:00,37.36330910637183
21,2016,2016-09-10,02:00:00,19.16892598101852
21,2016,2016-09-10,14:00:00,29.12621360129028
21,2016,2016-09-11,02:00:00,12.8096167717159
21,2016,2016-09-11,14:00:00,32.51875092140655
21,2016,2016-09-12,02:00:00,11.75463626744314
21,2016,2016-09-12,14:00:00,28.062122541424063
21,2016,2016-09-13,02:00:00,14.10629934648936
21,2016,2016-09-13,14:00:00,29.296809121855706
21,2016,2016-09-14,02:00:00,16.790181300450424
21,2016,2016-09-14,14:00:00,32.372259436498204
21,2016,2016-09-15,02:00:00,10.427802407339858
21,2016,2016-09-15,14:00:00,29.1060759977422
21,2016,2016-09-16,02:00:00,10.439848997917665
21,2016,2016-09-16,14:00:00,30.82295546681412
21,2016,2016-09-17,02:00:00,20.7427316550794
21,2016,2016-09-17,14:00:00,28.868669503291223
21,2016,2016-09-18,02:00:00,17.52205482679871
21,2016,2016-09-18,14:00:00,26.19649539868724
21,2016,2016-09-19,02:00:00,12.18538028792346
21,2016,2016-09-19,14:00:00,30.61356536180532
21,2016,2016-09-20,02:00:00,16.425465632112555
21,2016,2016-09-20,14:00:00,33.55118165954628
21,2016,2016-09-21,02:00:00,14.339748606372009
21,2016,2016-09-21,14:00:00,32.507236173278045
21,2016,2016-09-22,02:00:00,17.910062824123806
21,2016,2016-09-22,14:00:00,30.692492815775836
21,2016,2016-09-23,02:00:00,17.532081767202847
21,2016,2016-09-23,14:00:00,34.78884379115193
21,2016,2016-09-24,02:00:00,11.976635265574307
21,2016,2016-09-24,14:00:00,31.62825864735537
21,2016,2016-09-25,02:00:00,8.677092083988848
21,2016,2016-09-25,14:00:00,26.762540787984875
21,2016,2016-09-26,02:00:00,15.153205280320492
21,2016,2016-09-26,14:00:00,23.7770056067319
21,2016,2016-09-27,02:00:00,11.303485500470414
21,2016,2016-09-27,14:00:00,22.440867128490172
21,2016,2016-09-28,02:00:00,10.806749725970754
21,2016,2016-09-28,14:00:00,25.5556867549734
21,2016,2016-09-29,02:00:00,15.219729532954894
21,2016,2016-09-29,14:00:00,25.05230751322041
21,2016,2016-09-30,02:00:00,13.770498413662128
21,2016,2016-09-30,14:00:00,22.084527164950643
21,2016,2016-10-01,02:00:00,13.445440147171078
21,2016,2016-10-01,14:00:00,22.577229757618007
21,2016,2016-10-02,02:00:00,12.632986134320198
21,2016,2016-10-02,14:00:00,21.50241099359762
21,2016,2016-10-03,02:00:00,10.6557179147196
21,2016,2016-10-03,14:00:00,25.601527253755236
21,2016,2016-10-04,02:00:00,12.600233554590323
21,2016,2016-10-04,14:00:00,23.49674313566512
21,2016,2016-10-05,02:00:00,15.059090909966338
21,2016,2016-10-05,14:00:00,25.516584384950985
21,2016,2016-10-06,02:00:00,16.415929016556518
21,2016,2016-10-06,14:00:00,30.691027901305016
21,2016,2016-10-07,02:00:00,15.674248008243088
21,2016,2016-10-07,14:00:00,28.74549165835118
21,2016,2016-10-08,02:00:00,12.381219107449056
21,2016,2016-10-08,14:00:00,26.784279163451743
21,2016,2016-10-09,02:00:00,3.31909415561318
21,2016,2016-10-09,14:00:00,17.874721562898962
21,2016,2016-10-10,02:00:00,0.686365222989459
21,2016,2016-10-10,14:00:00,18.793451730098724
21,2016,2016-10-11,02:00:00,5.7945828126182635
21,2016,2016-10-11,14:00:00,20.365908812184315
21,2016,2016-10-12,02:00:00,12.405559789811036
21,2016,2016-10-12,14:00:00,24.681546409719378
21,2016,2016-10-13,02:00:00,10.143657677835728
21,2016,2016-10-13,14:00:00,26.596157878566256
21,2016,2016-10-14,02:00:00,1.514544269064848
21,2016,2016-10-14,14:00:00,17.71833504967546
21,2016,2016-10-15,02:00:00,6.732036384122211
21,2016,2016-10-15,14:00:00,22.847275174025192
21,2016,2016-10-16,02:00:00,17.73734476698181
21,2016,2016-10-16,14:00:00,25.255563236230483
21,2016,2016-10-17,02:00:00,16.006831759080605
21,2016,2016-10-17,14:00:00,21.34257858690792
21,2016,2016-10-18,02:00:00,18.600835760048028
21,2016,2016-10-18,14:00:00,24.956537271754353
21,2016,2016-10-19,02:00:00,9.365262170406028
21,2016,2016-10-19,14:00:00,29.360363329597625
21,2016,2016-10-20,02:00:00,13.188280772633876
21,2016,2016-10-20,14:00:00,21.501104333846627
21,2016,2016-10-21,02:00:00,6.325753899139286
21,2016,2016-10-21,14:00:00,15.973695258536535
21,2016,2016-10-22,02:00:00,0.7576775747113678
21,2016,2016-10-22,14:00:00,9.88712516930492
21,2016,2016-10-23,02:00:00,3.9630258461578993
21,2016,2016-10-23,14:00:00,17.885724866939405
21,2016,2016-10-24,02:00:00,5.235441262515344
21,2016,2016-10-24,14:00:00,17.03437735832857
21,2016,2016-10-25,02:00:00,1.441469482399932
21,2016,2016-10-25,14:00:00,13.01218539035102
21,2016,2016-10-26,02:00:00,-0.4919622826254637
21,2016,2016-10-26,14:00:00,12.243010158530158
21,2016,2016-10-27,02:00:00,2.5474093692391775
21,2016,2016-10-27,14:00:00,9.66066120375339
21,2016,2016-10-28,02:00:00,-1.6709881873352599
21,2016,2016-10-28,14:00:00,11.474446089623411
21,2016,2016-10-29,02:00:00,8.551993543456078
21,2016,2016-10-29,14:00:00,20.59258150138471
21,2016,2016-10-30,02:00:00,10.069476215176172
21,2016,2016-10-30,14:00:00,21.24914571186282
21,2016,2016-10-31,02:00:00,-1.7728392363226542
21,2016,2016-10-31,14:00:00,12.523417980281886
21,2017,2017-04-01,02:00:00,0.705289928696142
21,2017,2017-04-01,14:00:00,13.053905924527609
21,2017,2017-04-02,02:00:00,1.336676941124428
21,2017,2017-04-02,14:00:00,17.191449974964126
21,2017,2017-04-03,02:00:00,7.182266883900578
21,2017,2017-04-03,14:00:00,18.30802465275266
21,2017,2017-04-04,02:00:00,11.357133913734588
21,2017,2017-04-04,14:00:00,17.482960055122465
21,2017,2017-04-05,02:00:00,0.4663186234948691
21,2017,2017-04-05,14:00:00,14.815581897006153
21,2017,2017-04-06,02:00:00,6.5644371358200235
21,2017,2017-04-06,14:00:00,10.96383445527437
21,2017,2017-04-07,02:00:00,-1.1056146551777006
21,2017,2017-04-07,14:00:00,8.173230116521168
21,2017,2017-04-08,02:00:00,-8.479733590826692
21,2017,2017-04-08,14:00:00,7.63146157825375
21,2017,2017-04-09,02:00:00,1.2848967106725928
21,2017,2017-04-09,14:00:00,15.234074391734552
21,2017,2017-04-10,02:00:00,13.706170488675513
21,2017,2017-04-10,14:00:00,22.24780116821381
21,2017,2017-04-11,02:00:00,14.271674511646031
21,2017,2017-04-11,14:00:00,24.084475993962258
21,2017,2017-04-12,02:00:00,2.4032524136356894
21,2017,2017-04-12,14:00:00,18.7388213954634
21,2017,2017-04-13,02:00:00,0.9404200376697418
21,2017,2017-04-13,14:00:00,16.285378503689643
21,2017,2017-04-14,02:00:00,5.0334834094036776
21,2017,2017-04-14,14:00:00,18.4050873580071
21,2017,2017-04-15,02:00:00,8.994258800266913
21,2017,2017-04-15,14:00:00,21.23175041933238
21,2017,2017-04-16,02:00:00,16.23154550327338
21,2017,2017-04-16,14:00:00,23.2381698644216
21,2017,2017-04-17,02:00:00,6.829089109634641
21,2017,2017-04-17,14:00:00,23.865157311395137
21,2017,2017-04-18,02:00:00,2.719010517154566
21,2017,2017-04-18,14:00:00,17.709388643914828
21,2017,2017-04-19,02:00:00,10.361344489164814
21,2017,2017-04-19,14:00:00,22.814049696616497
21,2017,2017-04-20,02:00:00,9.267861458580162
21,2017,2017-04-20,14:00:00,22.629711443497648
21,2017,2017-04-21,02:00:00,7.329375134102537
21,2017,2017-04-21,14:00:00,20.22409608676453
21,2017,2017-04-22,02:00:00,0.00865555553463792
21,2017,2017-04-22,14:00:00,14.391521648682838
21,2017,2017-04-23,02:00:00,1.134113169669526
21,2017,2017-04-23,14:00:00,20.14559038823463
21,2017,2017-04-24,02:00:00,4.758038993910117
21,2017,2017-04-24,14:00:00,21.165260059388583
21,2017,2017-04-25,02:00:00,7.948458442398275
21,2017,2017-04-25,14:00:00,19.390078503614053
21,2017,2017-04-26,02:00:00,10.565170913452734
21,2017,2017-04-26,14:00:00,22.50705576209952
21,2017,2017-04-27,02:00:00,16.608876956269352
21,2017,2017-04-27,14:00:00,23.209416000893903
21,2017,2017-04-28,02:00:00,3.8570950622075113
21,2017,2017-04-28,14:00:00,20.68878040612456
21,2017,2017-04-29,02:00:00,7.390885194433325
21,2017,2017-04-29,14:00:00,18.2258439256265
21,2017,2017-04-30,02:00:00,4.657586421299986
21,2017,2017-04-30,14:00:00,17.193894940212846
21,2017,2017-05-01,02:00:00,14.209482575404287
21,2017,2017-05-01,14:00:00,20.57990127623653
21,2017,2017-05-02,02:00:00,5.094207775135923
21,2017,2017-05-02,14:00:00,17.74203338477381
21,2017,2017-05-03,02:00:00,1.4902001702298129
21,2017,2017-05-03,14:00:00,15.320966350401012
21,2017,2017-05-04,02:00:00,4.178145032498931
21,2017,2017-05-04,14:00:00,17.69740362786881
21,2017,2017-05-05,02:00:00,5.15157247727163
21,2017,2017-05-05,14:00:00,9.323269601002824
21,2017,2017-05-06,02:00:00,1.4305517414216555
21,2017,2017-05-06,14:00:00,9.026147618690356
21,2017,2017-05-07,02:00:00,0.38297706757538097
21,2017,2017-05-07,14:00:00,9.623298700678069
21,2017,2017-05-08,02:00:00,-0.45715723953826726
21,2017,2017-05-08,14:00:00,11.16897434239531
21,2017,2017-05-09,02:00:00,-3.0355756589819585
21,2017,2017-05-09,14:00:00,17.65549352842545
21,2017,2017-05-10,02:00:00,2.825086310126483
21,2017,2017-05-10,14:00:00,21.680758769174098
21,2017,2017-05-11,02:00:00,5.921305283750031
21,2017,2017-05-11,14:00:00,19.428373289514916
21,2017,2017-05-12,02:00:00,4.312345507874806
21,2017,2017-05-12,14:00:00,22.15634568247431
21,2017,2017-05-13,02:00:00,4.143976250457373
21,2017,2017-05-13,14:00:00,23.158077038300497
21,2017,2017-05-14,02:00:00,9.43640233416571
21,2017,2017-05-14,14:00:00,21.67519034538431
21,2017,2017-05-15,02:00:00,1.9663697873843051
21,2017,2017-05-15,14:00:00,24.176939868342128
21,2017,2017-05-16,02:00:00,8.488639744350893
21,2017,2017-05-16,14:00:00,24.27512505616053
21,2017,2017-05-17,02:00:00,17.656558876607495
21,2017,2017-05-17,14:00:00,29.79389547830337
21,2017,2017-05-18,02:00:00,17.981175934761612
21,2017,2017-05-18,14:00:00,30.68396219450429
21,2017,2017-05-19,02:00:00,9.73078075295761
21,2017,2017-05-19,14:00:00,26.306443683945503
21,2017,2017-05-20,02:00:00,4.970248564953511
21,2017,2017-05-20,14:00:00,21.13248715714256
21,2017,2017-05-21,02:00:00,13.92365412762808
21,2017,2017-05-21,14:00:00,24.894418087745574
21,2017,2017-05-22,02:00:00,10.09724519115788
21,2017,2017-05-22,14:00:00,23.324148567420412
21,2017,2017-05-23,02:00:00,9.23261112143991
21,2017,2017-05-23,14:00:00,24.68129872672581
21,2017,2017-05-24,02:00:00,12.94445707009863
21,2017,2017-05-24,14:00:00,25.564769489863803
21,2017,2017-05-25,02:00:00,13.104371740183549
21,2017,2017-05-25,14:00:00,24.99369739697205
21,2017,2017-05-26,02:00:00,10.485068575703858
21,2017,2017-05-26,14:00:00,21.29642177411901
21,2017,2017-05-27,02:00:00,10.090486029292707
21,2017,2017-05-27,14:00:00,28.66766840668383
21,2017,2017-05-28,02:00:00,13.214234173405677
21,2017,2017-05-28,14:00:00,27.50930255677746
21,2017,2017-05-29,02:00:00,14.279348522924693
21,2017,2017-05-29,14:00:00,26.81358740202528
21,2017,2017-05-30,02:00:00,12.11506715682872
21,2017,2017-05-30,14:00:00,22.83368210360625
21,2017,2017-05-31,02:00:00,10.448568509793798
21,2017,2017-05-31,14:00:00,20.616758957369186
21,2017,2017-06-01,02:00:00,7.222722114362152
21,2017,2017-06-01,14:00:00,23.940841346015755
21,2017,2017-06-02,02:00:00,9.12701429403956
21,2017,2017-06-02,14:00:00,27.21684173512443
21,2017,2017-06-03,02:00:00,10.446504762925445
21,2017,2017-06-03,14:00:00,33.23918413268797
21,2017,2017-06-04,02:00:00,15.530826597014766
21,2017,2017-06-04,14:00:00,30.07987197611574
21,2017,2017-06-05,02:00:00,15.509404034342742
21,2017,2017-06-05,14:00:00,30.962112283715424
21,2017,2017-06-06,02:00:00,9.082665672608265
21,2017,2017-06-06,14:00:00,19.510334036287187
21,2017,2017-06-07,02:00:00,9.675392346805827
21,2017,2017-06-07,14:00:00,23.254623733591668
21,2017,2017-06-08,02:00:00,6.458860006826478
21,2017,2017-06-08,14:00:00,33.71217722331623
21,2017,2017-06-09,02:00:00,13.325528892962176
21,2017,2017-06-09,14:00:00,29.145468467422905
21,2017,2017-06-10,02:00:00,16.209478975260915
21,2017,2017-06-10,14:00:00,29.35990586793577
21,2017,2017-06-11,02:00:00,18.01796355991001
21,2017,2017-06-11,14:00:00,33.12954461719123
21,2017,2017-06-12,02:00:00,18.95177867592829
21,2017,2017-06-12,14:00:00,34.22294779531569
21,2017,2017-06-13,02:00:00,19.8307970587625
21,2017,2017-06-13,14:00:00,37.937126699381295
21,2017,2017-06-14,02:00:00,17.251491761797833
21,2017,2017-06-14,14:00:00,29.5570487230682
21,2017,2017-06-15,02:00:00,18.632350765833817
21,2017,2017-06-15,14:00:00,30.51937141240816
21,2017,2017-06-16,02:00:00,18.40899450606887
21,2017,2017-06-16,14:00:00,30.64636573981521
21,2017,2017-06-17,02:00:00,18.350605135135183
21,2017,2017-06-17,14:00:00,28.1689911253542
21,2017,2017-06-18,02:00:00,20.53297872365902
21,2017,2017-06-18,14:00:00,27.31696027084625
21,2017,2017-06-19,02:00:00,14.737130854000055
21,2017,2017-06-19,14:00:00,24.584991212234524
21,2017,2017-06-20,02:00:00,13.782438613879004
21,2017,2017-06-20,14:00:00,22.425175298858388
21,2017,2017-06-21,02:00:00,11.816424449692237
21,2017,2017-06-21,14:00:00,29.279856050072823
21,2017,2017-06-22,02:00:00,14.565798477589254
21,2017,2017-06-22,14:00:00,26.503543102651925
21,2017,2017-06-23,02:00:00,20.27954040002918
21,2017,2017-06-23,14:00:00,29.163306650909984
21,2017,2017-06-24,02:00:00,14.316752145053805
21,2017,2017-06-24,14:00:00,25.48207617546629
21,2017,2017-06-25,02:00:00,11.541103043275529
21,2017,2017-06-25,14:00:00,21.07902649548073
21,2017,2017-06-26,02:00:00,11.588690623824236
21,2017,2017-06-26,14:00:00,18.28091467024293
21,2017,2017-06-27,02:00:00,10.03155670985153
21,2017,2017-06-27,14:00:00,19.36450860294861
21,2017,2017-06-28,02:00:00,11.700589127182068
21,2017,2017-06-28,14:00:00,26.964520773386244
21,2017,2017-06-29,02:00:00,17.250824558111102
21,2017,2017-06-29,14:00:00,27.333988088174596
21,2017,2017-06-30,02:00:00,19.555174525814287
21,2017,2017-06-30,14:00:00,29.592101515287546
21,2017,2017-07-01,02:00:00,18.81942783548405
21,2017,2017-07-01,14:00:00,24.716041625270066
21,2017,2017-07-02,02:00:00,15.250242372887548
21,2017,2017-07-02,14:00:00,25.070374106399104
21,2017,2017-07-03,02:00:00,14.638666750571852
21,2017,2017-07-03,14:00:00,29.91318068932475
21,2017,2017-07-04,02:00:00,14.449653757653888
21,2017,2017-07-04,14:00:00,32.10426617672134
21,2017,2017-07-05,02:00:00,14.084756757628238
21,2017,2017-07-05,14:00:00,37.06231887250743
21,2017,2017-07-06,02:00:00,17.977797599527513
21,2017,2017-07-06,14:00:00,37.935267711035664
21,2017,2017-07-07,02:00:00,20.75970940118985
21,2017,2017-07-07,14:00:00,37.02610787315513
21,2017,2017-07-08,02:00:00,15.187264439592289
21,2017,2017-07-08,14:00:00,28.43208293080994
21,2017,2017-07-09,02:00:00,13.913796128711098
21,2017,2017-07-09,14:00:00,28.12481883717696
21,2017,2017-07-10,02:00:00,18.418972826471308
21,2017,2017-07-10,14:00:00,29.829201688300856
21,2017,2017-07-11,02:00:00,18.971468978500464
21,2017,2017-07-11,14:00:00,29.82765061921389
21,2017,2017-07-12,02:00:00,21.22436121648617
21,2017,2017-07-12,14:00:00,29.498264561623596
21,2017,2017-07-13,02:00:00,21.31138673086829
21,2017,2017-07-13,14:00:00,29.519226591044696
21,2017,2017-07-14,02:00:00,20.069809370720712
21,2017,2017-07-14,14:00:00,28.11532397731526
21,2017,2017-07-15,02:00:00,15.191990344331426
21,2017,2017-07-15,14:00:00,29.615392555498207
21,2017,2017-07-16,02:00:00,16.7905727923942
21,2017,2017-07-16,14:00:00,30.176034788714105
21,2017,2017-07-17,02:00:00,16.10998710517278
21,2017,2017-07-17,14:00:00,29.14048036732333
21,2017,2017-07-18,02:00:00,12.28994224560562
21,2017,2017-07-18,14:00:00,33.7910778312293
21,2017,2017-07-19,02:00:00,19.590557751450273
21,2017,2017-07-19,14:00:00,35.04657465668832
21,2017,2017-07-20,02:00:00,19.35367447951613
21,2017,2017-07-20,14:00:00,34.27865654663992
21,2017,2017-07-21,02:00:00,19.530072506320323
21,2017,2017-07-21,14:00:00,35.952611142321224
21,2017,2017-07-22,02:00:00,19.455832992844243
21,2017,2017-07-22,14:00:00,32.59708337442346
21,2017,2017-07-23,02:00:00,18.32239992230657
21,2017,2017-07-23,14:00:00,29.565640043259524
21,2017,2017-07-24,02:00:00,17.29962463769562
21,2017,2017-07-24,14:00:00,26.033372855372107
21,2017,2017-07-25,02:00:00,12.446619068993238
21,2017,2017-07-25,14:00:00,29.099648046321764
21,2017,2017-07-26,02:00:00,14.905171153851212
21,2017,2017-07-26,14:00:00,28.44181108937462
21,2017,2017-07-27,02:00:00,17.917976299782552
21,2017,2017-07-27,14:00:00,36.35139085642035
21,2017,2017-07-28,02:00:00,16.704214688097764
21,2017,2017-07-28,14:00:00,31.647007122412543
21,2017,2017-07-29,02:00:00,13.053307760333912
21,2017,2017-07-29,14:00:00,32.29622033491431
21,2017,2017-07-30,02:00:00,15.46663481376246
21,2017,2017-07-30,14:00:00,34.00703255292282
21,2017,2017-07-31,02:00:00,16.69691310686173
21,2017,2017-07-31,14:00:00,36.16066481317162
21,2017,2017-08-01,02:00:00,16.668903733469197
21,2017,2017-08-01,14:00:00,36.13595898895558
21,2017,2017-08-02,02:00:00,19.555326464743672
21,2017,2017-08-02,14:00:00,33.336686900158426
21,2017,2017-08-03,02:00:00,16.174996165139298
21,2017,2017-08-03,14:00:00,29.457135417933102
21,2017,2017-08-04,02:00:00,19.34257929585826
21,2017,2017-08-04,14:00:00,25.12887602396299
21,2017,2017-08-05,02:00:00,13.063900004514716
21,2017,2017-08-05,14:00:00,23.356550437359942
21,2017,2017-08-06,02:00:00,13.265461342909324
21,2017,2017-08-06,14:00:00,24.679544574516203
21,2017,2017-08-07,02:00:00,15.056069736794026
21,2017,2017-08-07,14:00:00,26.231854051772007
21,2017,2017-08-08,02:00:00,12.844768738011345
21,2017,2017-08-08,14:00:00,28.423286269187876
21,2017,2017-08-09,02:00:00,14.887997325170968
21,2017,2017-08-09,14:00:00,31.6000431002168
21,2017,2017-08-10,02:00:00,16.181439913095065
21,2017,2017-08-10,14:00:00,31.252328334246094
21,2017,2017-08-11,02:00:00,19.4479039293199
21,2017,2017-08-11,14:00:00,30.3756909175014
21,2017,2017-08-12,02:00:00,16.202718008848198
21,2017,2017-08-12,14:00:00,24.269824246715174
21,2017,2017-08-13,02:00:00,11.648430756081073
21,2017,2017-08-13,14:00:00,28.877351521034637
21,2017,2017-08-14,02:00:00,15.271482422895826
21,2017,2017-08-14,14:00:00,30.390355758969704
21,2017,2017-08-15,02:00:00,16.51982376107457
21,2017,2017-08-15,14:00:00,31.02410030823927
21,2017,2017-08-16,02:00:00,16.428600038320614
21,2017,2017-08-16,14:00:00,32.66352099633383
21,2017,2017-08-17,02:00:00,18.863091538897528
21,2017,2017-08-17,14:00:00,30.99893848866769
21,2017,2017-08-18,02:00:00,19.806692932034803
21,2017,2017-08-18,14:00:00,28.34689999558115
21,2017,2017-08-19,02:00:00,15.560762563677748
21,2017,2017-08-19,14:00:00,24.93519763865595
21,2017,2017-08-20,02:00:00,15.698130308605291
21,2017,2017-08-20,14:00:00,32.390951112971415
21,2017,2017-08-21,02:00:00,19.68648247189905
21,2017,2017-08-21,14:00:00,31.966781624912247
21,2017,2017-08-22,02:00:00,21.78994873111492
21,2017,2017-08-22,14:00:00,28.64154849363822
21,2017,2017-08-23,02:00:00,13.196793235069457
21,2017,2017-08-23,14:00:00,25.1703660556544
21,2017,2017-08-24,02:00:00,11.323008297138868
21,2017,2017-08-24,14:00:00,25.25242849114554
21,2017,2017-08-25,02:00:00,9.699522377617615
21,2017,2017-08-25,14:00:00,27.05627322202328
