"Site","Date","Time","Mean_Tair","Min_Tair","Max_Tair","SD_Tair"
"21",2018-06-08,"18:00",37.7248183348414,25.2185573577881,45.9651260375977,3.18645655613223
"21",2018-06-08,"19:00",37.4626382317371,25.930814743042,45.6516494750977,3.08202498403264
"21",2018-06-08,"20:00",36.1115010920585,26.1237602233887,44.0969390869141,2.87357359643691
"21",2018-06-08,"21:00",33.910587717865,25.8659210205078,40.8821067810059,2.53286355322265
"21",2018-06-08,"22:00",31.2003627109738,25.1165294647217,36.4756469726562,2.06398647604643
"21",2018-06-08,"23:00",28.2694502716011,23.9348487854004,31.5346832275391,1.49095378104987
"21",2018-07-18,"00:00",22.9206622209685,20.1225719451904,25.0083465576172,0.497049531401137
"21",2018-07-18,"01:00",21.0564382299116,18.7537784576416,22.1982307434082,0.287555651921085
"21",2018-07-18,"02:00",16.253255997682,14.2302055358887,17.3579559326172,0.272927434453631
"21",2018-07-18,"03:00",15.1328538434196,13.1400394439697,16.2804698944092,0.292820064291645
"21",2018-07-18,"04:00",14.363188186262,12.3848104476929,15.5475549697876,0.313985163573063
"21",2018-07-18,"05:00",13.8528533824385,11.8785343170166,15.0669937133789,0.334398646636071
"21",2018-07-18,"06:00",13.4477680795738,11.4746322631836,14.6832256317139,0.351168158977261
"21",2018-07-18,"07:00",13.0484047765988,11.0798759460449,14.295693397522,0.361849416820339
"21",2018-07-18,"08:00",12.6868579695026,10.725152015686,13.9389066696167,0.367212844243712
"21",2018-07-18,"09:00",12.5283643052931,10.568452835083,13.7816028594971,0.369750580575108
"21",2018-07-18,"10:00",12.7932065439909,10.8203430175781,14.0480937957764,0.37245200776364
"21",2018-07-18,"11:00",17.3288075322354,14.3921537399292,18.772045135498,0.735086145442751
"21",2018-07-18,"12:00",19.6640053104577,15.2782964706421,22.6470317840576,1.27024479261635
"21",2018-07-18,"13:00",22.644568360904,16.4126472473145,27.9372539520264,1.89284851900334
"21",2018-07-18,"14:00",26.3188806219481,17.3510513305664,34.9829635620117,2.56031205331624
"21",2018-07-18,"15:00",30.6530169311929,18.5097465515137,43.7788505554199,3.10333089552566
"21",2018-07-18,"16:00",35.0148331480709,19.7653427124023,49.1260452270508,3.59111221206597
"21",2018-07-18,"17:00",38.0487068137163,20.9354991912842,50.8061904907227,3.90494277752756
"21",2018-07-18,"18:00",39.9585160745362,21.829761505127,51.5968627929688,4.13010059759361
"21",2018-07-18,"19:00",40.668181215742,22.8376846313477,51.239330291748,4.31123230114733
"21",2018-07-18,"20:00",39.8898500941547,22.9506244659424,49.6626663208008,4.42869086920217
"21",2018-07-18,"21:00",37.3232267106054,22.8134593963623,45.6851234436035,4.2590190405432
"21",2018-07-18,"22:00",32.9675852794464,22.0576515197754,38.9509391784668,3.57560546865272
"21",2018-07-18,"23:00",28.2683511783417,20.8866367340088,31.6734809875488,2.57860664172093
"22",2015-07-03,"00:00",23.2293538747472,18.3611736297607,24.7269077301025,0.217346531278733
"22",2015-07-03,"01:00",21.2176739666982,16.4553813934326,21.6832370758057,0.1651459293099
"22",2015-07-03,"02:00",15.034050179966,10.3693218231201,15.4778509140015,0.181832696044283
"22",2015-07-03,"03:00",13.5593803770958,8.64593696594238,13.9851512908936,0.223013510956131
"22",2015-07-03,"04:00",12.5778479628194,7.42982912063599,13.0162267684937,0.287289175610399
"22",2015-07-03,"05:00",11.8945908125308,6.58804845809937,12.3850297927856,0.394429459634629
"22",2015-07-03,"06:00",11.2818734794177,6.01285648345947,11.8723468780518,0.461743066936054
"22",2015-07-03,"07:00",10.7905648218109,5.55641889572144,11.3416900634766,0.435629576843201
"22",2015-07-03,"08:00",10.3974016806664,5.23871517181396,10.8494672775269,0.355137323841187
"22",2015-07-03,"09:00",10.2659827059429,5.2525691986084,10.692626953125,0.285503995246056
"22",2015-07-03,"10:00",14.5861655363434,9.39221477508545,14.9923095703125,0.250808271114742
"22",2015-07-03,"11:00",15.926026259179,10.5237331390381,17.5176086425781,0.282719404604684
"22",2015-07-03,"12:00",17.7602618342225,11.9510221481323,23.1359558105469,0.473936660691494
"22",2015-07-03,"13:00",20.0411299545112,13.3402404785156,30.1757736206055,0.744480267593019
"22",2015-07-03,"14:00",22.704235561166,15.4767274856567,39.2832527160645,1.13569037267623
"22",2015-07-03,"15:00",25.5696182203432,17.9123821258545,51.3788871765137,1.61594592317903
"22",2015-07-03,"16:00",28.0011079771846,19.2957382202148,57.169979095459,1.92024476807583
"22",2015-07-03,"17:00",29.7858726703334,21.2718334197998,60.4996681213379,2.13000568006139
"22",2015-07-03,"18:00",30.9032872558891,22.4693698883057,59.0294418334961,2.13805858252
"22",2015-07-03,"19:00",31.4917812759422,22.7943344116211,59.8702964782715,2.47139967447681
"22",2015-07-03,"20:00",31.8398606628411,21.9060077667236,58.9049072265625,3.13021294597555
"22",2015-07-03,"21:00",34.1873269637094,20.0966815948486,52.9999961853027,2.95575743890876
"22",2015-07-03,"22:00",33.8957651645726,18.3044128417969,44.4865570068359,2.61056634312744
"22",2015-07-03,"23:00",29.1752836396707,16.9295024871826,34.3000183105469,1.99301914536716
"22",2015-08-12,"00:00",17.7402982673242,16.839916229248,19.3991870880127,0.24301963583115
"22",2015-08-12,"01:00",15.7564874283636,14.9688444137573,17.3544445037842,0.216907124634162
"22",2015-08-12,"02:00",15.2254651001695,14.4197120666504,16.7675170898438,0.215137437652286
"22",2015-08-12,"03:00",14.779079620992,13.9610471725464,16.2707653045654,0.212779012245233
"22",2015-08-12,"04:00",14.4257466969396,13.6016082763672,15.8901491165161,0.209942353440864
"22",2015-08-12,"05:00",14.1305575664735,13.3065843582153,15.5853357315063,0.206792516319051
"22",2015-08-12,"06:00",13.8429281502116,13.0252208709717,15.2870512008667,0.203521263354272
"22",2015-08-12,"07:00",13.5341098329306,12.7281675338745,14.9815616607666,0.200343476432975
"22",2015-08-12,"08:00",13.2277734523771,12.4379501342773,14.6819744110107,0.197490226998317
"22",2015-08-12,"09:00",13.0066005053349,12.2357921600342,14.4706964492798,0.195177436397042
"22",2015-08-12,"10:00",12.9812712037779,12.2309694290161,14.4594593048096,0.193604374760803
"22",2015-08-12,"11:00",15.0755572703912,13.9820432662964,16.4835605621338,0.251606199413353
"22",2015-08-12,"12:00",16.0756037322926,14.3590936660767,18.018196105957,0.37401870455954
"22",2015-08-12,"13:00",17.316310521825,14.9597864151001,20.1297492980957,0.521838865150755
"22",2015-08-12,"14:00",18.6797882207508,15.7778186798096,22.8348369598389,0.674783237003825
"22",2015-08-12,"15:00",20.0942916642199,16.7812576293945,26.0739154815674,0.823987191305289
"22",2015-08-12,"16:00",21.3985107593684,17.8186054229736,28.6038475036621,0.940455167169265
"22",2015-08-12,"17:00",22.3766487695171,18.6889209747314,30.0499591827393,0.995052216762418
"22",2015-08-12,"18:00",22.9579693860215,19.2787284851074,30.7977142333984,0.987758846832088
"22",2015-08-12,"19:00",23.078439211057,19.5099964141846,30.3239402770996,0.916391680687271
"22",2015-08-12,"20:00",22.7060767104608,19.4020900726318,29.1404228210449,0.79874885421426
"22",2015-08-12,"21:00",21.8583524661036,19.0053367614746,26.9116516113281,0.652256938249425
"22",2015-08-12,"22:00",20.6580057808262,18.4112892150879,24.1268367767334,0.494602595306241
"22",2015-08-12,"23:00",19.3088893786606,17.7169017791748,21.4587230682373,0.344891922669449
"22",2016-07-12,"00:00",27.234849905155,26.0235157012939,27.6989974975586,0.247542673808551
"22",2016-07-12,"01:00",25.6418340522025,24.816520690918,26.3026275634766,0.16773016080315
"22",2016-07-12,"02:00",20.5222679266478,19.7547416687012,21.138370513916,0.157020238703799
"22",2016-07-12,"03:00",19.3920100515703,18.6268062591553,19.9821090698242,0.155714621263986
"22",2016-07-12,"04:00",18.7096282258349,17.9336128234863,19.2830181121826,0.157004962921705
"22",2016-07-12,"05:00",18.3444343048466,17.5480804443359,18.9081783294678,0.160273952574523
"22",2016-07-12,"06:00",18.0966391266119,17.2768783569336,18.654109954834,0.16434071381583
"22",2016-07-12,"07:00",17.843352505849,17.0031871795654,18.3954315185547,0.168021568926989
"22",2016-07-12,"08:00",17.6142434156571,16.7490615844727,18.1416149139404,0.18016706721191
"22",2016-07-12,"09:00",17.5368611520635,16.6665916442871,18.0928268432617,0.173829203423037
"22",2016-07-12,"10:00",19.6362653551794,18.7232570648193,20.2117881774902,0.182314864508899
"22",2016-07-12,"11:00",20.7097200024974,19.2973937988281,21.0472183227539,0.30055011929965
"22",2016-07-12,"12:00",22.3470143657598,20.2443046569824,22.7565841674805,0.494330992843414
"22",2016-07-12,"13:00",24.5545965981332,21.5785522460938,25.2189159393311,0.747458136499946
"22",2016-07-12,"14:00",27.2893425037339,23.2189102172852,28.3892192840576,1.02413164186205
"22",2016-07-12,"15:00",30.4376479083036,24.8091716766357,32.0661849975586,1.28284220750079
"22",2016-07-12,"16:00",33.5935152794621,26.4092082977295,35.273983001709,1.51836840073739
"22",2016-07-12,"17:00",36.1632925037651,28.0421962738037,37.6478004455566,1.70424602746708
"22",2016-07-12,"18:00",37.5577519307517,28.6734561920166,38.8888092041016,1.77204851173164
"22",2016-07-12,"19:00",37.8907641400723,29.3315982818604,39.2009353637695,1.753030876621
"22",2016-07-12,"20:00",37.0939795017532,29.8093852996826,38.878776550293,1.64722635915443
"22",2016-07-12,"21:00",35.0568456630417,29.3653545379639,36.7712821960449,1.38775176249461
"22",2016-07-12,"22:00",32.4375196178802,28.2808933258057,33.7440032958984,1.04724812669333
"22",2016-07-12,"23:00",29.7246521682185,26.7986640930176,30.4404792785645,0.696642157000699
"22",2016-08-17,"00:00",22.0469750851822,20.3668479919434,22.3766345977783,0.173385629776918
"22",2016-08-17,"01:00",19.6882571358237,18.1139640808105,19.9461059570312,0.15458302817552
"22",2016-08-17,"02:00",19.0696829955638,17.4820709228516,19.3383235931396,0.158413340700749
"22",2016-08-17,"03:00",18.5566534057499,16.9481163024902,18.8404922485352,0.166157680503583
"22",2016-08-17,"04:00",18.146562209935,16.5149784088135,18.4552555084229,0.181248563933077
"22",2016-08-17,"05:00",17.7901363882177,16.161642074585,18.159143447876,0.203894288742637
"22",2016-08-17,"06:00",17.4422207780243,15.8266983032227,17.8639888763428,0.228432579120701
"22",2016-08-17,"07:00",17.0708540725831,15.4889850616455,17.5580863952637,0.256760548990648
"22",2016-08-17,"08:00",16.6961019284599,15.182562828064,17.262451171875,0.288960626901214
"22",2016-08-17,"09:00",16.3975907971795,14.9028997421265,17.0514049530029,0.323261748468384
"22",2016-08-17,"10:00",16.2987310401713,14.8677816390991,17.0381622314453,0.353333097288087
"22",2016-08-17,"11:00",18.5755554776194,16.6010284423828,18.9807109832764,0.508076854467101
"22",2016-08-17,"12:00",20.2653801055806,17.1575679779053,20.8131542205811,0.796030546870568
"22",2016-08-17,"13:00",22.0644151497285,18.1033592224121,23.2152500152588,1.00421535265683
"22",2016-08-17,"14:00",23.7514535769678,19.2124462127686,25.8042869567871,1.11064696646245
"22",2016-08-17,"15:00",25.197971169719,20.3870277404785,28.7483692169189,1.09684269407702
"22",2016-08-17,"16:00",26.3194406486754,21.3974533081055,31.1034984588623,1.03937812475665
"22",2016-08-17,"17:00",26.9795554042338,22.2786731719971,32.3158836364746,0.972679786067549
"22",2016-08-17,"18:00",27.2062063580314,22.8981189727783,32.7916488647461,0.902130627604564
"22",2016-08-17,"19:00",27.0244583209345,23.2327785491943,31.7799263000488,0.843606471673919
"22",2016-08-17,"20:00",26.4750400263784,22.9968509674072,30.0546321868896,0.762548246396835
"22",2016-08-17,"21:00",25.5703602789309,22.4385890960693,28.0489158630371,0.661030767918073
"22",2016-08-17,"22:00",24.3951312404866,21.7041549682617,25.8443984985352,0.536433732662262
"22",2016-08-17,"23:00",23.1360285814248,20.8842544555664,23.9142112731934,0.41721186957759
"22",2017-06-14,"00:00",19.3768711979903,16.3401412963867,22.7907810211182,0.798304851222403
"22",2017-06-14,"01:00",15.756966895495,13.6880531311035,19.7840061187744,0.626256543822369
"22",2017-06-14,"02:00",14.9679268036633,12.9005298614502,18.9706325531006,0.626133725984216
"22",2017-06-14,"03:00",14.2751916734248,12.226128578186,18.2744407653809,0.616969536839867
"22",2017-06-14,"04:00",13.7899154219409,11.7592134475708,17.7927131652832,0.607136731301642
"22",2017-06-14,"05:00",13.4474893921059,11.4354763031006,17.4589805603027,0.597067328672173
"22",2017-06-14,"06:00",13.146997138962,11.1542263031006,17.1693458557129,0.587595864871715
"22",2017-06-14,"07:00",12.8379222169828,10.863302230835,16.8017921447754,0.574822609070064
"22",2017-06-14,"08:00",12.5668043951676,10.611668586731,16.5426063537598,0.568016047617109
"22",2017-06-14,"09:00",12.4778436486244,10.5397863388062,16.4684906005859,0.562396822193587
"22",2017-06-14,"10:00",13.9692670045312,11.9703283309937,17.9554443359375,0.57072337740375
"22",2017-06-14,"11:00",16.300044696788,12.5614433288574,19.3291816711426,0.946684760446893
"22",2017-06-14,"12:00",19.0401161940601,13.378363609314,21.4783554077148,1.45040647709512
"22",2017-06-14,"13:00",22.0326669495257,14.3478269577026,23.9657459259033,1.95799897707499
"22",2017-06-14,"14:00",25.1510470435904,15.2601203918457,27.5703582763672,2.36622215132212
"22",2017-06-14,"15:00",28.2902499514659,16.1384716033936,31.007345199585,2.63052423648785
"22",2017-06-14,"16:00",31.009835758493,17.0097064971924,33.4546852111816,2.79908767517319
"22",2017-06-14,"17:00",32.7966129117573,17.7482261657715,34.9409294128418,2.89784991423305
"22",2017-06-14,"18:00",33.4170427065277,18.2035274505615,35.6022682189941,2.91529098383866
"22",2017-06-14,"19:00",32.7483248245649,18.5690879821777,35.0792541503906,2.83765205276624
"22",2017-06-14,"20:00",30.8639044845813,18.678861618042,33.6962013244629,2.64096733239485
"22",2017-06-14,"21:00",28.1558867600608,18.4670696258545,31.0280017852783,2.2842585871774
"22",2017-06-14,"22:00",25.0911618985035,17.9571723937988,28.2222118377686,1.79913486669257
"22",2017-06-14,"23:00",22.1143955657849,17.2294540405273,25.4705753326416,1.26503458038887
"22",2017-07-06,"00:00",25.8814654382691,23.7015113830566,26.5165748596191,0.547601402403505
"22",2017-07-06,"01:00",23.7527878085723,22.474157333374,24.7164211273193,0.299937747388255
"22",2017-07-06,"02:00",19.233335881956,18.0085315704346,20.1402988433838,0.284957927528471
"22",2017-07-06,"03:00",18.301386910482,17.0456504821777,19.1706676483154,0.292128231802788
"22",2017-07-06,"04:00",17.7019602653819,16.4218521118164,18.5661888122559,0.297769466408161
"22",2017-07-06,"05:00",17.3145775077531,16.017147064209,18.1819076538086,0.301726270978242
"22",2017-07-06,"06:00",16.9835267942114,15.676173210144,17.8580169677734,0.303915868677671
"22",2017-07-06,"07:00",16.6291503621319,15.3186101913452,17.5114250183105,0.304510877729047
"22",2017-07-06,"08:00",16.3158264580112,15.0058631896973,17.2047786712646,0.304262355072392
"22",2017-07-06,"09:00",16.2357227537297,14.9246501922607,17.1300506591797,0.304495027870138
"22",2017-07-06,"10:00",18.5173348275457,17.1300086975098,19.3970928192139,0.324371173533906
"22",2017-07-06,"11:00",20.1156302508965,17.7874946594238,20.840841293335,0.575372442206035
"22",2017-07-06,"12:00",22.1662621495844,18.7605686187744,22.9535331726074,0.87017574278691
"22",2017-07-06,"13:00",24.5690201205362,20.0430355072021,25.4438285827637,1.17396962247746
"22",2017-07-06,"14:00",27.1888670372902,21.4609603881836,28.3589935302734,1.43731475008618
"22",2017-07-06,"15:00",29.8932116716432,22.8279228210449,31.2914047241211,1.61415842906805
"22",2017-07-06,"16:00",32.4341153644387,24.1368064880371,33.8860473632812,1.72129322095724
"22",2017-07-06,"17:00",34.3865118893366,25.4164543151855,35.8500289916992,1.78753223232966
"22",2017-07-06,"18:00",35.4414676470432,25.9937877655029,37.0920181274414,1.81035642514034
"22",2017-07-06,"19:00",35.4303028669888,26.4761772155762,37.2162742614746,1.77421371804275
"22",2017-07-06,"20:00",34.3350288519878,26.5423583984375,36.3176536560059,1.6676129128142
"22",2017-07-06,"21:00",32.4035688856292,26.152645111084,34.4991073608398,1.45811339425467
"22",2017-07-06,"22:00",29.9886745933572,25.3479995727539,31.8854560852051,1.15827719956799
"22",2017-07-06,"23:00",27.4869433428667,24.2389469146729,28.9574871063232,0.824905042168369
"22",2017-08-15,"00:00",23.0547285078027,21.1286182403564,23.7135257720947,0.492504978123871
"22",2017-08-15,"01:00",19.876658183871,18.3501071929932,20.8050422668457,0.38199190340429
"22",2017-08-15,"02:00",19.1189881308743,17.6208248138428,20.0310859680176,0.373345036489654
"22",2017-08-15,"03:00",18.4157041302115,17.0140266418457,19.5301456451416,0.345898347857608
"22",2017-08-15,"04:00",17.8244097484198,16.5517826080322,19.1398143768311,0.311750099258577
"22",2017-08-15,"05:00",17.3533135027608,16.2007808685303,18.7571983337402,0.284905588975583
"22",2017-08-15,"06:00",16.9628867257978,15.9013586044312,18.4428901672363,0.267034196397172
"22",2017-08-15,"07:00",16.6293471915961,15.6182413101196,18.1502742767334,0.258103962682602
"22",2017-08-15,"08:00",16.3568053893794,15.3630304336548,17.8907909393311,0.255006290464302
"22",2017-08-15,"09:00",16.2053559487208,15.2056102752686,17.7325248718262,0.255542257797684
"22",2017-08-15,"10:00",16.2718444699404,15.2515144348145,17.7795066833496,0.258459556818879
"22",2017-08-15,"11:00",18.4502543135816,17.0465354919434,20.0035400390625,0.356043031561841
"22",2017-08-15,"12:00",19.8117681282106,17.6424560546875,21.8078632354736,0.560908072316963
"22",2017-08-15,"13:00",21.5767806095515,18.5290451049805,24.2307167053223,0.80272574686429
"22",2017-08-15,"14:00",23.4519601227601,19.671329498291,27.1646347045898,1.00656807663054
"22",2017-08-15,"15:00",25.252242264169,20.8351955413818,30.2869338989258,1.12254354689178
"22",2017-08-15,"16:00",26.7736192339948,21.9565086364746,33.0623435974121,1.1619834731377
"22",2017-08-15,"17:00",27.7761145686074,22.9075736999512,34.422119140625,1.15699404885958
"22",2017-08-15,"18:00",28.2764385742075,23.4935646057129,35.0119743347168,1.11920578741016
"22",2017-08-15,"19:00",28.2262070723518,23.8733215332031,34.2316780090332,1.06964866571856
"22",2017-08-15,"20:00",27.6552753556125,23.8350677490234,32.821949005127,0.987929054685304
"22",2017-08-15,"21:00",26.5655806725797,23.437219619751,30.6546039581299,0.84587208992543
"22",2017-08-15,"22:00",25.1058785231229,22.6241226196289,28.0493602752686,0.663288330139696
"22",2017-08-15,"23:00",23.5270811882247,21.7219390869141,25.4688415527344,0.476072567463805
"22",2018-06-14,"00:00",18.6721607726483,17.5649967193604,19.321949005127,0.184141926377566
"22",2018-06-14,"01:00",15.8441039873886,14.9065036773682,16.3474617004395,0.137735169248361
"22",2018-06-14,"02:00",14.8241306551337,13.8759574890137,15.3639507293701,0.133596910545666
"22",2018-06-14,"03:00",13.8486182988677,12.8750915527344,14.4333152770996,0.130240443104315
"22",2018-06-14,"04:00",13.0629112689806,12.0507984161377,13.6967782974243,0.12847348555283
"22",2018-06-14,"05:00",12.4295005680695,11.3722095489502,13.1124334335327,0.128975126135867
"22",2018-06-14,"06:00",11.8461673413378,10.7482299804688,12.5735473632812,0.13235847425871
"22",2018-06-14,"07:00",11.2571428266702,10.1361207962036,12.0214776992798,0.139163984216685
"22",2018-06-14,"08:00",10.7435943945015,9.62115097045898,11.537428855896,0.146398047564344
"22",2018-06-14,"09:00",10.5333624792876,9.41349124908447,11.2837963104248,0.146760123079955
"22",2018-06-14,"10:00",13.5207990081694,12.3245820999146,14.2594118118286,0.150641001007407
"22",2018-06-14,"11:00",14.5381086395241,12.9889488220215,16.0361976623535,0.26100724493837
"22",2018-06-14,"12:00",15.8256056372575,13.9325761795044,18.8582992553711,0.400903238958219
"22",2018-06-14,"13:00",17.3708667184215,15.0897312164307,22.6301517486572,0.527870528623202
"22",2018-06-14,"14:00",19.1480768562127,16.6086101531982,26.3898773193359,0.633927711560428
"22",2018-06-14,"15:00",21.031380681217,17.4360790252686,30.1296310424805,0.705556857927346
"22",2018-06-14,"16:00",22.5197870479045,18.2054405212402,31.2617969512939,0.728168417628662
"22",2018-06-14,"17:00",23.6421170587304,19.1601715087891,31.8203983306885,0.73809358759609
"22",2018-06-14,"18:00",24.3243999564352,19.8927574157715,31.8877792358398,0.735751793618567
"22",2018-06-14,"19:00",24.5121916907055,20.4034614562988,31.5014495849609,0.719733294664263
"22",2018-06-14,"20:00",24.2064896848826,20.7340297698975,30.2909069061279,0.687744899707684
"22",2018-06-14,"21:00",23.37460828462,20.5116767883301,28.1486320495605,0.609902130603689
"22",2018-06-14,"22:00",22.0107042911502,19.6806449890137,25.3896865844727,0.476703333808751
"22",2018-06-14,"23:00",20.5229012377249,18.6707363128662,22.5071315765381,0.33069889193309
"22",2018-06-29,"00:00",26.1699115908795,23.7261276245117,27.3454494476318,0.643098226051788
"22",2018-06-29,"01:00",24.1689240329226,22.7112865447998,25.4910373687744,0.373535082367019
"22",2018-06-29,"02:00",20.0325539835264,18.6878986358643,21.3458423614502,0.341106387012278
"22",2018-06-29,"03:00",18.9412574491059,17.6250896453857,20.2510471343994,0.332800256533523
"22",2018-06-29,"04:00",18.1890666438584,16.8896522521973,19.5323905944824,0.328183730028878
"22",2018-06-29,"05:00",17.700696629049,16.3983058929443,19.0380687713623,0.328341313712979
"22",2018-06-29,"06:00",17.3315736908884,16.0114707946777,18.6633167266846,0.332376848205229
"22",2018-06-29,"07:00",16.9927221402915,15.6397399902344,18.3208656311035,0.340291411014556
"22",2018-06-29,"08:00",16.7392193350954,15.3418579101562,18.0666637420654,0.351282703523431
"22",2018-06-29,"09:00",16.7593865003554,15.3076524734497,18.024377822876,0.364911951516402
"22",2018-06-29,"10:00",19.446861660965,17.8221988677979,20.6163597106934,0.412426966945985
"22",2018-06-29,"11:00",21.6649530440358,18.5003852844238,22.434118270874,0.831318875013623
"22",2018-06-29,"12:00",24.398227510844,19.4817523956299,25.7541275024414,1.31270004868334
"22",2018-06-29,"13:00",27.4208562366574,20.6594085693359,29.8022193908691,1.76532623718919
"22",2018-06-29,"14:00",30.5895027691945,21.9244346618652,34.3696975708008,2.09140507109553
"22",2018-06-29,"15:00",33.8139975267142,23.1846904754639,38.7933540344238,2.27041337698483
"22",2018-06-29,"16:00",36.5751194665799,24.4823207855225,42.1039085388184,2.37109396575508
"22",2018-06-29,"17:00",38.1137030615252,25.5828437805176,43.6256523132324,2.37894150102254
"22",2018-06-29,"18:00",38.5103871983403,26.310453414917,44.4108695983887,2.30965509384327
"22",2018-06-29,"19:00",38.0596968074296,26.8377285003662,44.0685997009277,2.21192722169429
"22",2018-06-29,"20:00",36.7802107585981,27.0690498352051,42.9528274536133,2.07831601309823
"22",2018-06-29,"21:00",34.6563680945976,26.8735160827637,40.5632934570312,1.83532006780157
"22",2018-06-29,"22:00",31.7752865730104,26.1582298278809,36.2929229736328,1.44326030867338
"22",2018-06-29,"23:00",28.8883160797135,25.1344127655029,31.7431621551514,1.00614614770962
"23",2016-06-22,"00:00",22.223272717723,19.5028018951416,22.9757804870605,0.557713734189198
"23",2016-06-22,"01:00",20.4702025746055,18.3213062286377,21.0940170288086,0.374997597724758
"23",2016-06-22,"02:00",16.2911969851556,14.2448997497559,16.8824787139893,0.370451035825526
"23",2016-06-22,"03:00",15.4720147892899,13.4494533538818,16.0524921417236,0.385752767827329
"23",2016-06-22,"04:00",14.8853498726117,12.8988351821899,15.467324256897,0.399180403135862
"23",2016-06-22,"05:00",14.3888116988649,12.453706741333,14.979926109314,0.408680704357212
"23",2016-06-22,"06:00",13.8249118796422,11.965259552002,14.423285484314,0.414932080951216
"23",2016-06-22,"07:00",13.1206103947555,11.3349189758301,13.7264490127563,0.416453335023671
"23",2016-06-22,"08:00",12.360483553691,10.6908168792725,13.0327472686768,0.41253133716512
"23",2016-06-22,"09:00",11.80583069668,10.2583656311035,12.5799198150635,0.403369219223398
"23",2016-06-22,"10:00",14.3894477499798,12.841344833374,15.2470998764038,0.432236852398113
"23",2016-06-22,"11:00",16.1790716931556,13.530068397522,17.0125923156738,0.881333546127239
"23",2016-06-22,"12:00",18.5935631484525,14.5486106872559,20.0201435089111,1.42948524436119
"23",2016-06-22,"13:00",21.449850694525,15.9901599884033,23.8894100189209,1.95249183618175
"23",2016-06-22,"14:00",24.6554002533336,17.4109992980957,28.2960758209229,2.33904799049715
"23",2016-06-22,"15:00",27.9512955946119,18.7011947631836,32.7002906799316,2.56694241169372
"23",2016-06-22,"16:00",30.6061744751923,20.1019668579102,35.1145935058594,2.69853334574911
"23",2016-06-22,"17:00",32.3891757446155,21.2495307922363,36.4524421691895,2.76784213370853
"23",2016-06-22,"18:00",33.3073087848713,21.9522304534912,37.0518798828125,2.80551175288721
"23",2016-06-22,"19:00",33.321333350121,22.4215202331543,36.788459777832,2.84358173244844
"23",2016-06-22,"20:00",32.0816326443963,22.5472297668457,35.4893913269043,2.73728497549423
"23",2016-06-22,"21:00",29.9057115371115,22.2807846069336,33.1408424377441,2.40557710045612
"23",2016-06-22,"22:00",27.3857180982326,21.6618328094482,30.103214263916,1.95069464903987
"23",2016-06-22,"23:00",24.7665916543755,20.7517700195312,26.6302337646484,1.40688537735639
"23",2017-07-21,"00:00",25.1982657411789,22.9348030090332,27.8001594543457,0.781937108945863
"23",2017-07-21,"01:00",23.320062346425,21.8083572387695,25.5599937438965,0.486782448959935
"23",2017-07-21,"02:00",18.9621309034383,17.5232067108154,21.1685199737549,0.449662583476047
"23",2017-07-21,"03:00",17.8697923698816,16.4389419555664,20.0294094085693,0.445330534632384
"23",2017-07-21,"04:00",17.0382970376286,15.6175699234009,19.1648445129395,0.439658540242319
"23",2017-07-21,"05:00",16.4049274641174,14.9931383132935,18.5034694671631,0.434078450617443
"23",2017-07-21,"06:00",15.8520431860431,14.4451761245728,17.9139652252197,0.43031193289879
"23",2017-07-21,"07:00",15.3050577858391,13.8943691253662,17.3112697601318,0.429974122202885
"23",2017-07-21,"08:00",14.8173812318505,13.396595954895,16.7558479309082,0.43238812353189
"23",2017-07-21,"09:00",14.5889210463558,13.1557102203369,16.4627323150635,0.436749586186444
"23",2017-07-21,"10:00",18.1220884684905,16.6295776367188,20.0016765594482,0.463284806520376
"23",2017-07-21,"11:00",19.9491950255419,17.2569599151611,21.3862380981445,0.933275566250436
"23",2017-07-21,"12:00",22.4819472953209,18.2045841217041,24.7408752441406,1.55346390508197
"23",2017-07-21,"13:00",25.408929682997,19.5248851776123,29.1623573303223,2.16364481236242
"23",2017-07-21,"14:00",28.5071387775366,20.8751621246338,34.891845703125,2.57391412303711
"23",2017-07-21,"15:00",31.7093157042335,22.2870922088623,41.4960289001465,2.76117955848377
"23",2017-07-21,"16:00",34.1025886087313,23.7939758300781,45.1264228820801,2.78618456250589
"23",2017-07-21,"17:00",35.3392178180248,25.0004653930664,46.5297355651855,2.6935891705483
"23",2017-07-21,"18:00",36.0070214158154,25.9501056671143,47.3425559997559,2.61502865239965
"23",2017-07-21,"19:00",36.1340348303536,26.5692710876465,47.2653579711914,2.57387214831204
"23",2017-07-21,"20:00",35.5748219935748,26.815055847168,45.9997673034668,2.54945107082929
"23",2017-07-21,"21:00",34.3087590563961,26.6376895904541,43.0221824645996,2.46987251550274
"23",2017-07-21,"22:00",31.8494532799579,25.8768215179443,37.9552383422852,2.1115638359765
"23",2017-07-21,"23:00",29.0801949965094,24.7129459381104,32.7077980041504,1.59734314663821
"23",2018-06-12,"00:00",24.0859920840538,21.4058971405029,25.0992450714111,0.711636362523934
"23",2018-06-12,"01:00",16.238194172835,14.6983671188354,17.5613632202148,0.413788676986471
"23",2018-06-12,"02:00",14.2408518348748,12.7853384017944,15.5302076339722,0.389749133400166
"23",2018-06-12,"03:00",12.579810687592,11.1960077285767,13.8600664138794,0.369322431737162
